4.858433680553498890e-01,3.266757545335265966e-01,1.860517400474174243e-01,-1.116808905088473525e+00,3.604993254791223345e-01,5.072259263636481608e-01,-7.583462001703531463e-01,6.647993210994416202e-01,-6.620349312003874775e-01,-7.764419856887575522e-01
-1.517955508045814028e+00,-9.369478942397512222e-01,1.234978858416949377e-01,1.667387723186443793e+00,5.611724124134271491e-02,9.048690173898071842e-01,-1.327341479296202831e+00,1.125999477723860664e+00,-2.683905197511388119e-01,-1.729827676964809324e+00
1.272387518681961982e+00,1.830452866601397499e+00,2.299471576705041542e+00,2.384544803426025261e+00,-1.411546565775681383e+00,-3.111216201995987252e+00,-1.819304786181189071e+00,-1.368034537845056908e+00,-1.295601156203668891e+00,-7.967140530897869333e-01
-8.130725084406429382e-01,1.560654456682108560e+00,-1.030608662398775133e+00,-5.031699422790244514e-01,-1.664168726435921730e-01,2.918074645187899163e-01,-9.284794682549435407e-01,2.658958334095516407e-01,4.587414894395535625e-01,-4.765249018437560657e-01
-1.006431550881287107e+00,-5.354493989805454435e-01,1.728624735594220363e+00,-5.475226777242907517e-01,-6.081973402449238897e-01,-1.339685515886022360e+00,-1.808261484792022422e+00,2.508403704685396196e+00,-7.604361719827681387e-01,-1.107921337185086452e+00
2.241760664681087256e+00,-1.139691864755457029e+00,-1.538687824120439140e+00,-1.449036911482605827e+00,-1.902244839036916491e-01,8.123790481798550678e-01,-7.310247662427352688e-01,9.893736644759750787e-01,-1.763689352471623062e+00,4.296221120562087048e-01
7.003996161706223245e-02,4.810459969816795467e-01,-1.610705166600420457e-01,-3.192704403952679182e-01,-2.086421179968514839e+00,-8.947004858390158466e-01,3.373298115350188975e-01,1.153204113640891704e+00,8.568067886398071931e-01,1.087003825145333558e+00
-3.778514491271178222e-01,3.259778710040108635e-02,3.620420062678537110e-01,-8.846588867068857498e-01,6.112304956289937863e-01,4.088992379042742376e-01,6.860942030895609278e-01,-1.982351295152691706e-01,-3.114513110466798212e-02,-9.846998980196712825e-01
2.785240832573182002e-01,-9.323994881211420394e-01,2.913975666292708544e-01,6.152220706465595379e-01,3.242956500035751310e-02,4.713196497836180665e-01,-6.997774866639480118e-01,1.620003528513914715e-01,-2.458989665275403136e-01,-6.049680679411117631e-03
5.271360303342543796e-01,-6.279154823465367130e-01,1.897800835303546929e+00,-1.348932812164587380e+00,-4.646162435176366401e-01,7.247855393180824279e-01,2.700552351070512724e+00,-2.536317077741084614e+00,1.559157393099025457e+00,-2.771647555990581768e+00
3.545573284600765374e-01,-5.357641007849255343e-01,1.014738226267737076e-01,-6.689741529161796763e-01,5.796381979400577755e-01,1.587586171817483016e-01,-1.908210731713464725e-01,4.350058044803487012e-01,-7.351293646678419558e-01,-1.043387827866161910e+00
-3.626648016691096377e-01,-9.325368945900834872e-01,6.685526290501527802e-01,-2.515689117524538276e-01,2.329972355334658241e-01,-3.957092974698575572e-01,-8.380178119432858397e-01,2.322181518271656531e-01,2.303372763666671486e-01,2.880861961156948592e-01
5.886620303135523535e-01,-1.726251926326366481e+00,-5.369721961798687992e-01,-7.509167684476804050e-01,6.623392845251189209e-01,-1.509491456558656131e+00,1.781394259417879766e+00,4.931518971269043261e-01,1.662237768153032313e-01,1.483647695809563682e+00
5.808616447396497406e-01,-3.239726713802256186e-01,-1.085180890598008263e+00,6.179379691035484790e-01,-3.547987972500968312e-01,7.696575441774627935e-01,-5.349325249207094179e-01,-1.784069515079245716e-01,-8.799195458206795495e-01,-1.328483622539484155e-01
-3.586121997677507167e-01,2.992343336738442772e-01,-4.978846862521646988e-01,2.822199827166366748e-01,2.789539430772203232e-01,2.312823538162550041e-01,1.285190893011894486e+00,-5.400395680499301410e-01,-1.279349230012534644e+00,-4.144699056288431716e-01
